,nb_inputs,cross_corr,legacy_cross_corr,cp_dot_computation_no_reshape,np_dot_computation_no_reshape,inputs_side_len,nb_kernels,kernels_side_len,depth,speed_up
477,1,0.027843023000059475,0.35293563499999436,0.10846066200019777,0.0433078339997337,500,20,6,3,12.675909329214736
1910,401,0.025673989999631885,0.32628411000041524,0.09884610100016289,0.03545738200045889,32,13,5,3,12.708741804647175
646,1,0.046815959999548795,0.595215731999815,0.23378794099971856,0.10504653399993913,1000,7,6,1,12.713949089275358
1516,301,0.007504175000121904,0.09564571500004604,0.03212212099970202,0.009859049000169762,32,4,3,3,12.745666911884689
1404,201,0.019106829000065773,0.24366307299987966,0.0769470079999337,0.033161333999942144,32,22,7,3,12.752669372769333
1538,301,0.010250111000004836,0.13085051699999894,0.04414056499990693,0.01672056400002475,32,6,4,3,12.765765853651459
1816,401,0.011194440000053874,0.14340192000008756,0.044151563000013994,0.01593513800025903,32,4,3,3,12.810102157803108
2004,401,0.03900974199950724,0.5003328860002512,0.21341657099947042,0.09369413399963378,32,22,7,3,12.82584452895308
1720,301,0.030323960999794508,0.389279722000083,0.09347997399981978,0.03697105299988834,32,24,5,3,12.837363891963882
1533,301,0.008216021999942313,0.10559713100019508,0.03866482500006896,0.014771558000120422,32,5,7,1,12.852586203023373
1414,201,0.01958773799970004,0.25202050200005033,0.0796071419999862,0.044309321000127966,32,23,7,3,12.86623815388534
667,1,0.10856490599962854,1.3978160629999365,0.4322444650001671,0.18373271700011173,1000,9,6,3,12.875395139242503
1764,301,0.03408614399995713,0.43922652300034315,0.128827807000107,0.08850755899993601,32,28,7,3,12.885779130690041
641,1,0.045961717999944085,0.5941239680000763,0.21465634799960753,0.07054743800017604,1000,7,3,3,12.926496089654417
1662,301,0.023818308000045363,0.30937379199986026,0.0937409650000518,0.038909610000246175,32,18,6,3,12.988907188506884
1580,301,0.018883842999912304,0.245328838000205,0.06926368299991736,0.031403826999849116,32,10,5,3,12.991467785521428
375,1,0.019399883000005502,0.25217889299983653,0.07346665300019595,0.026990262999788683,500,10,5,3,12.998990406270234
1302,201,0.015289371000108076,0.19894687599980898,0.0590403520000109,0.023524971999904665,32,12,6,3,13.012103375502019
1734,301,0.030519885000103386,0.39744212100004006,0.11970374900010938,0.0640999320003175,32,25,7,3,13.022399035864444
1732,301,0.030280205000053684,0.3944921920001434,0.1064632449997589,0.07189449799989234,32,25,6,3,13.028055523383808
1762,301,0.032776913000361674,0.4287115779998203,0.11529804100018737,0.07652184399967155,32,28,6,3,13.079681359714678
1900,401,0.024455351999677077,0.3201542140004676,0.0964607870000691,0.03535147799993865,32,12,5,3,13.091376235545296
1206,201,0.0052516819996526465,0.06875284500029011,0.021304500000042026,0.006443967999985034,32,3,3,3,13.091585706224695
338,1,0.010333665999951336,0.13549576300010813,0.048012750999987475,0.01709722800023883,500,6,7,1,13.11207106952617
689,1,0.1397625319996223,1.8331700550002097,0.5761821880000753,0.3321166219998304,1000,11,7,3,13.116319722979574
927,101,0.005462566000005609,0.07165874600013922,0.025893894000091677,0.010364412999933847,32,5,6,3,13.11814740546213
385,1,0.02046101699988867,0.26889430499977607,0.07593773000007786,0.03768324799966649,500,11,5,3,13.141785914221133
919,101,0.005549111000163975,0.07297409900002094,0.03065632600009849,0.012024854999708623,32,4,7,3,13.150592770240957
537,1,0.03454251599987401,0.45514834300001894,0.12368993400014006,0.08067985500019859,500,26,6,3,13.176467603045447
1942,401,0.03049062900026911,0.4022357829999237,0.12370758100041712,0.050370196000585565,32,16,6,3,13.192111681145494
1236,201,0.006981198000175937,0.09210733899999468,0.025057121999907395,0.009570376999818109,32,6,3,3,13.193629373880162
917,101,0.0049211730001843534,0.06516747500018027,0.025403706999895803,0.010171504000027198,32,4,6,3,13.242264597838568
1848,401,0.018882667000070796,0.25033028699999704,0.06464500200036127,0.02285426100024779,32,7,4,3,13.257146726098515
1394,201,0.018594975000269187,0.24664941499986526,0.07596935299989127,0.031818206000025384,32,21,7,3,13.26430473804319
699,1,0.14832008800021868,1.969018455999958,0.5900006919996486,0.24183817800030738,1000,12,7,3,13.275467150458102
1570,301,0.018111871000201063,0.24069762499993885,0.06775424799980101,0.02637708600013866,32,9,5,3,13.289495325870355
1952,401,0.03191083100045944,0.42419198200059327,0.12608433300010802,0.05273021500033792,32,17,6,3,13.29304091123437
1714,301,0.02871478399993066,0.38174852200017995,0.11565422100011347,0.04701590700005909,32,23,7,3,13.294493944342461
549,1,0.040005007999752706,0.531864854000105,0.2115165700001853,0.10710389399991982,500,27,7,3,13.294956821490768
1228,201,0.00672902599990266,0.08966080800018972,0.029163516000153322,0.010931954000170663,32,5,4,3,13.324485297201514
1704,301,0.027948127999934513,0.3726437279997299,0.11438218000012057,0.04793515400024262,32,22,7,3,13.333405657817334
1754,301,0.033802250000007916,0.4534589249997225,0.12512305800009926,0.09135151899999983,32,27,7,3,13.41505151283173
1230,201,0.008084805000180495,0.1090221209997253,0.04007760100012092,0.015288644000065688,32,5,5,3,13.484817629774788
1384,201,0.017952376999801345,0.24219369999991613,0.07506611300004806,0.03246754600013446,32,20,7,3,13.490898726257596
1464,201,0.023998478999601502,0.3239418419998401,0.08597228400003587,0.06024252699990029,32,28,7,3,13.498432213358988
1523,301,0.007898565999767015,0.10679901899993638,0.03797686799998701,0.017134660000010626,32,4,7,1,13.521317540815211
907,101,0.00455252899973857,0.06160613199972431,0.024613858000066102,0.009998987000017223,32,3,6,3,13.532287658851171
1652,301,0.022936455000035494,0.31079691100012496,0.09264484999994238,0.03863803700005519,32,17,6,3,13.550346424486435
1528,301,0.009415359999820794,0.12777976400002444,0.04240380400005961,0.01663410200035287,32,5,4,3,13.571415644484812
1434,201,0.022318166999866662,0.3036340769999697,0.08061744999986331,0.060928385999886814,32,25,7,3,13.604794560493419
1974,401,0.03730316600012884,0.5088977839996005,0.1984110410003268,0.08729930099980265,32,19,7,3,13.64221428277275
1821,401,0.008942860999923141,0.12201296400007777,0.04135199800020928,0.014622224000049755,32,4,6,1,13.643616288023084
1484,201,0.02537847999974474,0.3473708900000929,0.08637123500011512,0.06151838300002055,32,30,7,3,13.687616043340137
1932,401,0.029650587000105588,0.40589857200029655,0.12086427400026878,0.04536231400015822,32,15,6,3,13.689394142478566
529,1,0.03835901399997965,0.5259957309999663,0.2134783259998585,0.15118066900004123,500,25,7,3,13.712441383405876
1890,401,0.023247797999829345,0.3194821999995838,0.09386438000001363,0.038680030000250554,32,11,5,3,13.742471437592886
547,1,0.035983717999897635,0.4952014400000735,0.12642940399973668,0.0841071390000252,500,27,6,3,13.761819720838247
1833,401,0.010526737999953184,0.14522943399970245,0.05097099700014951,0.01864575799982049,32,5,7,1,13.796242862731868
903,101,0.003356953000093199,0.04663978700000371,0.014558402000147908,0.005086696000034863,32,3,4,3,13.893488231354102
905,101,0.004054942000038864,0.05636016800008292,0.019839537999814638,0.007856436000110989,32,3,5,3,13.899130492999099
1642,301,0.02204411800039452,0.306427807000091,0.0905259199998909,0.0385035199997219,32,16,6,3,13.900660801879527
1684,301,0.0263022600001932,0.36564580499998556,0.11107288299990614,0.04571840800008431,32,20,7,3,13.901687725590872
415,1,0.02662656299980881,0.3703324540001631,0.08480810799983374,0.034526307999840355,500,14,5,3,13.908383669451526
365,1,0.018198957000095106,0.25319461299977775,0.07097800399969856,0.027181523000308516,500,9,5,3,13.912589221374311
1964,401,0.036159752999992634,0.5055914429995028,0.19924706500023603,0.10284459500053345,32,18,7,3,13.982159750914388
599,1,0.042845743000270886,0.6000337760001457,0.24747217100002672,0.16571812200027125,500,32,7,3,14.004513260427112
333,1,0.01023536000002423,0.1434240039998258,0.04380388199979279,0.020051477999913914,500,6,4,3,14.01259984988181
1364,201,0.017073729999992793,0.24079978899999332,0.07295797799997672,0.031386703999942256,32,18,7,3,14.10352565022962
346,1,0.010882396999932098,0.15355288000000655,0.040462000999923475,0.018673260000014125,500,7,6,1,14.11020752146468
1922,401,0.028121811000346497,0.39828040200063697,0.11861732200031838,0.045365643999502936,32,14,6,3,14.162686819697694
602,1,0.0176411869997537,0.2499131260001377,0.06918401100028859,0.02377440899999783,1000,3,4,1,14.166457506721454
1560,301,0.016542996000225685,0.23459846099967763,0.06555122700001448,0.023190662000160955,32,8,5,3,14.181135085596173
1374,201,0.01753592099976231,0.24949126100000285,0.07393659099989236,0.031890736000150355,32,19,7,3,14.22743983640121
1543,301,0.009639903999868693,0.13781909499994072,0.041573381000034715,0.01784050500009471,32,6,7,1,14.296728992510504
1807,401,0.007549180999831151,0.10798334599985537,0.025085290999868448,0.011121411000203807,32,3,4,1,14.303981584528254
507,1,0.033011341000019456,0.47396563599977526,0.11694451000039408,0.06685209299985218,500,23,6,3,14.357660780866064
1474,201,0.024645838000196818,0.3549508569999489,0.08709174700015865,0.06041222999965612,32,29,7,3,14.402060785967768
1944,401,0.03364126199994644,0.48559426799965877,0.18527818399979878,0.07756755999980669,32,16,7,3,14.434484294924248
1220,201,0.007460353999704239,0.10776262199988196,0.038734721999844623,0.015286537000065437,32,4,5,3,14.444706243719017
1282,201,0.014402251999854343,0.2082432490001338,0.05642130799969891,0.023774189000050683,32,10,6,3,14.45907549751524
1232,201,0.009010973000386002,0.13031379399990328,0.0495520019999276,0.021890472999984922,32,5,6,3,14.46167844408379
505,1,0.029656685999725596,0.4297050230002242,0.09501641699989705,0.03135831299960046,500,23,5,3,14.489313573478848
328,1,0.009344548000171926,0.13552214900028048,0.04704033000007257,0.02071877799971844,500,5,7,1,14.502804094728505
626,1,0.031737164000332996,0.46084564300008424,0.14467915599971093,0.05091785099966728,1000,5,6,1,14.520693877854017
427,1,0.02577056400014044,0.37508943500006353,0.09969225200029541,0.041568073999769695,500,15,6,3,14.554956383493176
1506,301,0.006596327999886853,0.09608849799997188,0.030057837000185827,0.009474569000303745,32,3,3,3,14.566967864790849
1674,301,0.025567055999999866,0.37274363000005906,0.10958782599982442,0.045962051000060455,32,19,7,3,14.579059474038036
909,101,0.005084758000066358,0.0742262099997788,0.029972672999974748,0.012128321000091091,32,3,7,3,14.597786167760614
1664,301,0.02535609699998531,0.37045369499992375,0.10827765000021827,0.04561514899978647,32,18,7,3,14.610044085260375
1694,301,0.027246773000115354,0.3996267170000465,0.11245786099971156,0.04765520499995546,32,21,7,3,14.666937512136009
1218,201,0.006103664999955072,0.08981824500006041,0.02777486399963891,0.0109710830001859,32,4,4,3,14.715461120608937
467,1,0.027619583000159764,0.4103289780000523,0.16293918900009885,0.08062467400031892,500,19,6,3,14.856450873920826
1344,201,0.015882029000295006,0.23711504599987165,0.0710542599999826,0.02807387699976971,32,16,7,3,14.929770370993989
1272,201,0.01342190200011828,0.20061025700033497,0.054727894000279775,0.02262905099996715,32,9,6,3,14.946485006265663
1622,301,0.020369075999951747,0.30530471900010525,0.08720509599970683,0.033722056000442535,32,14,6,3,14.988638610844621
479,1,0.03050559199982672,0.4579351810002663,0.18292135000001508,0.07495789099993999,500,20,7,3,15.011515954283645
445,1,0.024807606000194937,0.37266429300007076,0.08724078200020813,0.0429269530000056,500,17,5,3,15.022178802627806
1513,301,0.0069258429998626525,0.10442016500019236,0.03577606899989405,0.01706402000036178,32,3,7,1,15.076888835375438
358,1,0.012605016000179603,0.1901734549996945,0.052224167000076704,0.024966426999981195,500,8,7,1,15.08712523625395
1838,401,0.01666680499965878,0.25190940799984674,0.062299023999912606,0.024128854000082356,32,6,4,3,15.114439030456293
1823,401,0.009431155000129365,0.14259663400025602,0.048912907999692834,0.018402440000045317,32,4,7,1,15.119742385561477
600,1,0.01792400300018926,0.2726248509998186,0.06987250100019082,0.014205570999820338,1000,3,3,1,15.210042700670154
1222,201,0.008360150999578764,0.12797921099991072,0.04852774100027091,0.026442079999924317,32,4,6,3,15.308241562426218
1612,301,0.01966658199989979,0.3011282580000625,0.08551904899968577,0.04138526599990655,32,13,6,3,15.311672257110914
395,1,0.024038622999796644,0.3693219589999899,0.07707775600010791,0.03984620299979724,500,12,5,3,15.363690299694545
679,1,0.12872444899994662,1.9801584900001217,0.5631379359997482,0.3274558650000472,1000,10,7,3,15.38292457558659
417,1,0.022328309999920748,0.3444317290000072,0.0976195349999216,0.04217749999997977,500,14,6,3,15.425785874579388
459,1,0.02877249099992696,0.4440758119999373,0.1830211070000587,0.07496320099971854,500,18,7,3,15.434041216697734
355,1,0.017143361999842455,0.266001051999865,0.06886369599988029,0.03045311899995795,500,8,5,3,15.51627107928477
1880,401,0.022300161000202934,0.3463952940001036,0.09218397400036338,0.04499599699920509,32,10,5,3,15.533309109156269
1811,401,0.008435349000137649,0.1311657279998144,0.039092962999802694,0.019014508000054775,32,3,6,1,15.549531856675289
1334,201,0.015527988000030746,0.24168870900030015,0.07012822099977711,0.028967733000172302,32,15,7,3,15.564715080912066
1954,401,0.03425756500018906,0.5334871499999281,0.1903579700001501,0.10550604400032171,32,17,7,3,15.572827490715813
1354,201,0.01743755000006786,0.27254856599984123,0.0721578299999237,0.03212272299970209,32,17,7,3,15.629980473104341
1208,201,0.005432292000023153,0.08503167000026224,0.0265534199998001,0.011227096999846253,32,3,4,3,15.653000611877973
638,1,0.041832286000044405,0.6548960149998493,0.19386429699989094,0.0976854049999929,1000,6,7,1,15.655276763960595
1518,301,0.00838201599981403,0.1314627090000613,0.04060605199993006,0.016797979999864765,32,4,4,3,15.683900985512082
1644,301,0.022900401999777387,0.3595762109998759,0.10505666700009897,0.04114587499998379,32,16,7,3,15.70174231017304
1550,301,0.015373466000255576,0.241604095999719,0.06428897399973721,0.03214065399970423,32,7,5,3,15.715655532441575
497,1,0.031204642999909993,0.4905488509998577,0.11305297699982475,0.060709289999977045,500,22,6,3,15.72038016910729
1212,201,0.008524718999979086,0.13454801999978372,0.04731258499987234,0.020588810999925045,32,3,6,3,15.78327919079958
1902,401,0.025556481000421627,0.40362097099932726,0.11452838900004281,0.051467145000060555,32,12,6,3,15.793292159146182
1654,301,0.023876573000052304,0.37774316100012584,0.1063439780000408,0.047204306999901746,32,17,7,3,15.82066073717105
335,1,0.015571093000289693,0.24641180400021767,0.06480935899980977,0.024428663999970013,500,6,5,3,15.824952300755848
1210,201,0.007011421999777667,0.11104721600031553,0.03773960699982126,0.01565178000009837,32,3,5,3,15.838044836530571
1813,401,0.00888776500005406,0.14086689100031435,0.04791177999959473,0.018749421999928018,32,3,7,1,15.84952921228875
1324,201,0.014775770000142074,0.23454396099987207,0.06954831599978206,0.03685667999980069,32,14,7,3,15.87355251182286
1934,401,0.030653686999357888,0.48684311200031516,0.14154487299947505,0.056811825999830035,32,15,7,3,15.882040943737476
1290,201,0.012574786000186577,0.200154804000249,0.04794298099977823,0.025331723999897804,32,11,5,3,15.91715389806866
624,1,0.030173713999829488,0.4807457900001282,0.12557426800003668,0.038400540000111505,1000,5,5,1,15.932602463284596
1912,401,0.026958790000207955,0.4309994010000082,0.11774692299968592,0.046126803000333894,32,13,6,3,15.98734219884066
1831,401,0.010146033000182797,0.16222767799990834,0.04368995599998016,0.016984331000003294,32,5,6,1,15.989271668738466
331,1,0.00949816299998929,0.151876182000251,0.03367079999998168,0.011559243999727187,500,6,3,3,15.990058498724673
636,1,0.037163727000006475,0.5985911850002594,0.1568658900000628,0.08187599300026704,1000,6,6,1,16.106866380763027
1870,401,0.02081453600021632,0.3357232380003552,0.08956051800032583,0.03522967699973378,32,9,5,3,16.12926841111741
437,1,0.02468688499993732,0.3983992420003233,0.10150227999974959,0.055647368999871105,500,16,6,3,16.13809283760729
1252,201,0.012337526000010257,0.19925572100009958,0.05281709700011561,0.021075006999581092,32,7,6,3,16.15037901439348
1924,401,0.02936605699960637,0.4743788109999514,0.1398397200000545,0.056035892000181775,32,14,7,3,16.15398386669038
1262,201,0.01248834700027146,0.20179838100011693,0.05422862800014627,0.02056062000019665,32,8,6,3,16.158934484742492
1858,401,0.022078513000451494,0.3568337699998665,0.06815080399974249,0.02300790200024494,32,8,4,3,16.162038176781625
